"geneSym","sample1","sample2","sample3","sample4","sample5","sample6","sample7","sample8","sample9","sample10","sample11","sample12","sample13","sample14","sample15","sample16","sample17","sample18","sample19","sample20","sample21","sample22","sample23","sample24","sample25","sample26","sample27","sample28","sample29","sample30","sample31","sample32","sample33","sample34","sample35","sample36","sample37","sample38","sample39","sample40","sample41","sample42","sample43","sample44","sample45","sample46","sample47","sample48","sample49","sample50","sample51","sample52","sample53","sample54","sample55","sample56","sample57","sample58","sample59","sample60","sample61","sample62","sample63","sample64","sample65","sample66","sample67","sample68","sample69","sample70","sample71","sample72","sample73","sample74","sample75","sample76"
"ANKRD26",7.31344071358938,10.5501884060309,11.2639509941708,9.57275148547379,9.20620041751221,7.99034148086697,7.45921308936268,8.99876239170676,12.1005374959959,10.3956302402688,10.4187267403859,13.1245291952287,8.72726433956036,9.31665157602576,9.42870150703291,8.06105237298226,8.90236135148321,8.33234211127317,11.1895275160824,7.73877158025497,10.7409513312641,14.3845166175609,9.44982237155208,9.8055919801487,11.7483140771994,21.0504284740182,14.4912255970759,17.3863184968886,14.1458868898551,11.9876166613139,16.4832175132651,16.4688768632346,15.4089382044863,18.1182871806222,16.9825309737895,10.4514106396061,16.2589129025628,11.2639509941708,10.3517801118651,10.3342815573077,14.31829356043,12.0157161680941,11.2639509941708,13.019464934101,11.8439298125767,11.0301509559011,13.6752227027988,9.90766698704483,11.6986796722565,15.2616092210808,7.77855479360214,11.3707092732577,9.78324127005503,9.10140672236673,9.46921931433292,10.2250350819559,13.6255000817627,13.2903753306951,20.2259282615751,17.7682305013472,13.6586840546769,12.0976998004144,8.2407799491291,11.046311883656,13.1418869406365,9.13424516744582,12.9564641275899,12.3415429337123,10.9985389532788,10.6644717052778,10.2480306627575,9.6777506175841,9.47239074965771,14.444368886586,8.69317571226328,10.1158477080936
"UBE2V2",316.11887934489,372.035374947782,364.659213954522,320.783738383028,319.976917796586,357.195063509788,359.2656702204,289.103220208648,376.260801946214,331.651648204357,330.920840950542,352.827270406836,274.741333821924,303.347202243083,366.090837503305,356.142808872773,325.971026734684,330.043732226554,412.034768730486,302.081343761618,339.081205005583,316.36866801175,314.160703554947,388.290187253491,344.771509979048,198.31189961519,243.930373289433,252.002249406895,288.141334478632,318.122659636346,329.462415045951,390.003816471728,304.36367738868,343.752182785483,313.644973683003,349.8733238971,338.155376892497,374.466805409075,291.456964278323,380.956930631937,350.92204201041,370.960465401854,259.006530347399,365.351203727715,331.628779156962,322.319827755474,283.169539536691,352.387320381592,333.223939930371,305.056004014839,357.291340024854,302.475009949034,378.947380007507,262.834847780051,363.183428034717,297.629941571382,316.794135355424,311.120614583495,312.260149034473,356.028041758006,298.178895570976,357.227395413918,357.163691050758,375.538426372136,367.930483413029,402.679724485351,307.682516104971,362.099037022626,335.324310634446,355.682401166415,363.395976385578,294.051412580776,338.430248993897,278.626456892728,323.619969763583,302.199216499515
"PHKA1",9.47066910339306,8.69223279961035,12.0943783306115,13.0356636664443,16.1929375050166,11.3545336978467,12.125767858731,15.0361772067786,12.3094250376465,14.8744488934873,15.2294934322927,9.05418461732108,11.3081407854425,11.262775111891,10.3082506712277,9.30079753532339,13.4065600256302,12.6121572554332,9.70068363015595,10.9384135791162,13.4300656744311,8.35363156609041,12.5348250181932,12.5688778993519,15.5009140460063,17.9283777959823,13.3723188986489,22.5816210876481,11.7105455033523,9.32629412415639,11.5989320088803,14.7309016139448,11.0129764449492,15.3316366242694,13.5619798329324,13.449557223091,11.6610456688335,8.86059238022258,10.1862624417418,11.1703512728765,12.0922310969734,12.7324762827563,11.6533614877326,11.9907481365958,14.084394389902,17.8885919077264,14.3008634444223,12.7538093022497,18.9001230133118,16.7728230839715,8.97508736908202,11.4870282556912,10.0461971893044,9.70369375195049,10.8028009475935,11.416594990855,20.296989633663,17.557130748246,15.7580070327615,12.7342255183471,11.5808697122884,11.6695568293346,11.9057633446816,13.1980496705224,12.8990629754353,11.9104771342329,12.2550546523179,12.7103884545455,9.05317854700198,13.8872375740628,11.3856564754254,10.3920043903602,13.2097758401911,11.6819373943415,18.8090435850118,16.388712649896
"TOMM40L",4.55136405742625,5.63438043247732,6.64633809993755,5.40427562913204,5.49039130300961,4.35065582964357,5.40956290045884,4.91468525437918,5.19589533650686,7.03362023376522,4.85653507245235,4.67109010284395,7.34741618865537,5.89290928682738,6.76490348292538,6.04102122200495,5.43517092766728,5.42870810844799,6.07087772542834,5.80504932116162,7.43602119271132,5.811584224091,4.83509659186828,5.87310770163174,5.98771443997644,4.7323783448752,5.18590196626312,5.55540640879531,5.28321204222558,3.82985744506456,4.35574126153433,5.72150089830825,6.01845507794632,7.33603036810002,7.09209269873657,6.13944414646811,4.67257093252254,5.20680349566711,5.64849281592728,5.46172137674206,5.89196606591723,4.9765123756596,4.64586718676939,4.64388364278989,7.20019541051801,6.0972601049223,5.2458377908499,5.43231197342904,3.84400263692698,4.35259964402904,4.73278729196238,4.64031384363304,5.40683473768334,5.67289020499666,5.97207759606858,6.27693869381294,6.15476568607917,4.71030463499297,6.9351455622065,5.99365080590497,4.94613545426613,3.82881461125366,5.15520371714205,5.48962989029249,5.49580444642344,3.53493207275584,4.27838275423352,5.31408228812393,5.97668305981269,5.28958254021828,5.99229054252744,4.66559233254168,4.56452246959432,5.14284738693532,5.33190382866826,3.58868325310131
"FOXL2",3.53263219802326,3.44026533507516,3.26801252159503,3.47779377750532,3.26826950422426,3.74923512419916,2.93765601874954,4.2243445031941,3.50998163523483,3.32482955692566,3.33370322844629,3.76618504107759,3.99514750712422,3.19745452603947,3.51564140196353,3.71084142859405,2.82122273607047,3.29765184852865,2.9156029405161,3.48335744254129,4.02374242445706,3.53015666179027,3.24397222466222,3.10271433440958,3.18023774674596,4.43319521941935,3.32497166037657,3.3499403761629,3.25789371396452,3.87352387565175,3.00752310481983,3.09653279556355,3.07564020541505,3.49716826466337,4.12973215440842,3.36672440919122,2.85625147333944,3.59135251955289,3.30239403547933,3.86987350299577,3.45786071051743,3.18512545314644,3.91409999399928,3.38047220227185,3.28792241230771,4.35702797295516,3.13350726025535,3.65437519221339,3.32148535736324,4.3816767895711,3.15065903354856,3.14298937851766,4.27357407717434,3.37517959150652,3.44391241908335,4.26915838605376,3.86920468255944,3.38510954603946,3.48926025905889,4.48827542249344,4.71739602073111,3.47445003122703,3.87696266810353,2.99607486992999,3.52029321288012,3.2479074363997,3.4980103678283,3.11650726187443,3.64983741001531,3.73684366828981,3.05461810037801,3.9632275049886,3.26846833988483,3.84951814260441,3.89007212538734,3.12263423981961
"PGF",8.35921239271974,14.5556715178722,8.72566290396442,8.2872788736237,5.99727810795526,6.3291527413873,6.53474557445611,6.23007034501057,8.52622052082894,7.32800939214631,6.06416904514718,8.18997133282035,9.58074213269441,7.99200412807758,7.48444676412693,9.74091886034831,6.22998057652895,6.24633946894693,8.05153078268171,5.45486125871961,6.77198917448152,6.49015329318421,5.33257546489324,4.59712532054073,5.95007796008036,8.0681461642781,8.41648255770304,5.94405021595075,5.08069040997281,5.19522466345903,4.91388509178037,9.54483173550185,6.52403645299938,9.54480292135509,6.96422227958841,8.28811993931796,9.06234075207177,15.3618758993047,6.07245967541566,8.59133862332931,4.85096382445022,5.39202008566831,5.11713259966601,5.48637228539534,6.28158046489954,5.86142601025009,7.5086055854703,5.61746616675472,6.37894279646112,6.65198879429205,8.47444554948352,10.2368659880638,7.2412073703647,5.98080116815835,5.95935222745993,7.20773404219107,5.69784455980189,9.71195528795278,5.91146015628464,5.98290462262915,6.35919266094551,6.31154778665714,5.91874595180004,6.81437103701592,7.13246657820548,4.96384373624989,6.864501634296,5.72392990405481,5.89846118417787,10.0691041153893,8.70421317175161,7.36860239534469,7.84440906217278,6.99029763043783,7.14929671649808,5.33627217119824
"XPO5",10.0019088805793,15.3973396148002,12.9862526565062,15.929318221904,13.044374437403,14.4479742779572,14.8664314709466,16.5924543970124,12.6277477058644,15.1626619006133,14.8664314709466,15.9885543368079,21.402109910921,15.7890752139437,18.7722725381417,16.9728236626676,17.0702213194685,14.1187115998682,16.1492790024434,18.6864560271895,12.8898894938808,13.7275219202041,15.1214699493284,12.7017227193768,17.998288601259,13.1793029889753,19.9566745227059,14.8465819577907,13.4108562632364,15.00319501464,14.5558299362601,11.9769022974793,14.8664314709466,15.1622872668858,15.1212158027849,14.8664314709466,17.0369816389305,13.7700196276288,20.7511281245574,16.4172653314362,15.908143561281,15.9065584736649,11.3173613943531,14.9709761550095,14.8959176263227,17.2235374584611,8.64961913169814,12.7710172281987,11.4668005321524,13.6193805700492,11.598255026381,13.7814179734581,15.4304264414044,14.8664314709466,18.0526733805687,18.2876980737733,13.2719421650975,14.0089443938672,16.0294474288976,11.6910902708919,12.8864271071981,13.4388335908481,19.8271861340061,17.4050659654817,13.6837101191131,12.2400480682903,16.2984680786507,18.5598183193829,19.211082983154,13.3340238972686,19.1793125987309,12.3255097542938,14.8957568778062,12.2785841351021,13.5331051148199,10.7321562880196
"NDRG3",93.1056549821018,93.836281060801,119.461981881844,105.488597859435,136.012226194545,91.5080108505322,113.07112627546,118.269892144594,98.6019208481558,118.411446844811,106.69577122862,110.482671829395,94.0771396014974,137.862194821317,110.231734627146,111.913492109955,124.581239403085,97.3540008890032,100.339194074205,113.562859509538,103.097955950051,114.353275091106,112.421087214019,114.673180338436,91.8619385161283,123.594748071692,122.354851354167,131.181478477013,107.076837117362,89.0599317046919,144.226602629675,110.644929489549,112.707346330127,97.3679248237471,98.3531195570392,100.200275022351,93.7517210560698,82.8882304255239,80.2376420622588,82.3743054099153,92.6881423266145,98.6062987251885,83.5436898646259,105.642045545197,134.436909874059,160.33198650373,140.447668768957,120.18153343425,109.382149519732,113.417766536824,99.1164163685274,110.881753829215,101.622554324443,113.469978784239,110.277862873777,119.971629259403,124.363014828343,106.69577122862,127.84475728231,93.9434949604849,114.863034752494,93.1264851235909,100.540772581941,102.092865855988,92.4099634330151,96.3901716690711,118.497394834151,106.32976256016,96.4989442687337,102.22623531908,94.0392561010759,95.3653942506055,121.558386832036,122.040489690297,133.403394637523,142.528296618162
"MRAP",4.77489015173936,5.37352812334639,6.44682602005245,5.60821897453979,7.25681253978046,5.65180907435006,7.02355947680443,5.85178813972031,6.45861025987185,5.72916936065989,7.51017272672855,6.49345652672472,5.93554195503725,5.74830501749824,6.92558655677135,5.1804820653414,5.39238350730043,5.61814033568558,4.22623768583366,5.4963243036076,6.71099778599712,5.87076826928577,4.83281129140083,6.64881791973921,5.45837140748676,6.40844492357449,7.24959999987563,5.38582327887972,5.84598174671324,5.31743591674723,8.26046062376022,4.93561876240587,5.89167647250483,5.26847051367097,6.0922417970841,5.17802394192836,6.56112127586823,6.05562431355727,5.35225788174794,4.98045632591901,5.36891513834887,5.84005761611499,5.51795085392534,4.68980553253719,6.19667447362211,6.35795241736741,5.89167647250483,5.99816772102537,5.83804659604671,6.08081918760678,5.33684629313111,6.08770528763194,5.80068160733256,5.19776152269822,5.79540754775248,7.02705061528589,7.02767533130199,6.7554711167208,5.36982950376316,5.23584499609863,7.03004579150809,7.20912290298908,6.15101688660058,5.94221266895083,5.85178813972031,5.09660062832403,7.42093247722213,5.89167647250483,6.03362864656346,5.5233906624875,5.3563908382982,8.3444373464897,4.78073962154415,6.46500021771101,5.62010979401076,6.43958053207059
"CATSPER2",4.93221900742199,5.22038704539027,5.47857545016887,5.22665175987966,4.50946482845327,3.71675491294187,4.31928075096762,4.85400155323971,4.59901139723199,4.00203812600164,4.70216810564897,4.90258642579686,4.0989256675895,4.47518693618482,3.91646007071746,4.08000216776723,4.08314958475337,3.62168452434881,4.06034947823832,4.25421274971946,4.6506388304123,3.86843602828233,4.51460593320112,4.44233313188179,4.6436107958686,6.78761764345631,5.50675600615149,4.76155311470828,5.8718736962919,4.76144376792755,4.57935791216915,4.62218887098911,4.7988973418108,5.09979784957212,4.54443891707677,4.3265753925303,4.73699077575604,5.10045735369881,4.82589009759217,4.8054090480278,3.79819869388908,4.91524658913461,4.25115131331735,4.39927734195758,4.54443891707677,4.20900360483756,4.7595084581199,5.04788804627141,3.88705822664607,4.14366773785301,4.98798134324721,5.08683385691222,4.52143169124948,5.53073994004435,4.82588351180638,4.31965686017943,5.42331155509723,4.9444913642853,4.62495170233005,5.72668196914845,3.97190384155769,3.97279063865856,4.10047730036084,5.0342709247708,4.76195583301242,5.47121640775469,4.06935030392782,5.11080244743472,4.22347540464094,4.36080703791528,4.18284486366941,5.27359808852751,4.55853907131111,5.78110650516986,4.22807568328649,5.35904369663049
"IGFBP6",3.63823889822422,4.57751072308639,4.31119449004014,4.02139900869417,3.59982275159919,3.69450677435837,3.94207931200125,3.39735790972609,3.39934321558088,3.38914984917415,3.43648125141066,3.72154496164377,4.91136304693109,3.36252475242125,4.34214418547699,4.86776140371238,3.37005941113589,3.50578329433832,3.58553087275214,3.95965611125932,3.57648444612595,3.87761947603312,4.3612245845476,3.85502336109516,3.86766196883841,4.27049203197756,4.1028431788263,3.23891629374249,4.5583941005001,4.34805884624789,4.56174016445822,3.82180404949369,3.79312837861278,4.04553149046331,3.87413534940927,4.20612113537351,3.73639822857702,3.44700150148487,5.97184438628438,3.52066366541869,3.25837204586549,4.02371554253518,3.83767312275098,3.75907336862845,4.13114226861008,4.23284776027853,3.90216391573864,3.81920413767438,4.13588706704778,4.26547566982934,4.75979284891004,3.90122877929441,4.0926628418903,3.71121920100087,4.45730653510868,3.46767091543062,4.0709538418668,5.69953253667342,3.81692488053831,4.30792552001138,3.8600055676062,4.23039972748762,3.43584572154834,4.13880927282807,3.47028109406798,3.65914091514321,4.08885827794024,3.80752630361437,3.8037417943619,4.6597115661044,4.28408644597792,4.07020274663896,3.83675951348674,3.95252533101729,3.59595790317032,4.34175719419281
"BRMS1",38.3978496392607,47.875079250122,41.351511790525,49.9014532145096,47.0578861304359,41.3515760239425,33.6137524648238,46.5433268041129,53.7518165728719,59.0450513901916,50.098246151965,52.8141522038396,72.7755931705858,66.3035958982596,53.0605723794376,69.4110126153134,38.809622065783,54.1465100167182,42.4615335855494,42.1753116514972,56.7264430962056,46.2762566560699,62.9609238656363,58.5863271626621,52.2610503540282,53.537986161468,46.3264870796886,50.1327876365059,58.9659724256447,55.7524672274559,45.259197629348,46.283085798628,45.1572478725391,50.3076992409329,53.2485824929437,54.2916084830268,46.0734012583127,43.7526481323537,52.2628301248761,52.889614275068,45.1171200197286,49.1801181559372,59.6204773716825,42.2638104557648,63.5769883255829,57.1912250383816,49.1801181559372,54.295913782934,44.4260024138578,51.3844934708498,53.038160510079,51.9743636558935,49.0095354108179,52.5315243714766,48.707929579775,40.2327878584119,52.2610503540282,65.8701395113005,49.9135574037247,43.6408121077366,48.3924616347616,46.0936145956214,52.6393755545561,44.5880924250274,41.4878078849122,44.271787641909,45.1591684118493,40.4730215162101,69.680150473553,53.7798008633157,46.0736361247363,54.6097059307497,53.8244430941864,48.9647610841963,53.4440392822712,49.2425639690244
"PDE6D",59.5988907704052,71.6127079294206,72.1526173823468,74.8795596572523,58.0287588973002,60.7723827046212,62.4181913976288,70.8230404405833,60.2087837804021,65.8895011402098,61.5856253522092,67.5278843550401,66.2120640170109,53.2381277157594,60.4380931618733,52.0925750013692,56.9874786021464,65.0107919620732,57.701261078129,59.1407602631384,65.9603540750317,51.6714449699959,50.8771684104854,59.4175417183996,56.3351554728822,48.0326109315696,38.7786806130673,48.3977209522093,60.9325824638665,63.8241176955137,40.2955344730428,47.1431147097803,59.401507868193,61.6358360336921,63.1124381692997,58.0186323776736,59.9788304382634,63.5594132111663,69.900845855763,64.4575284176243,51.5055805014691,47.6903382670064,49.0174324283056,67.0019212380159,56.4244074788979,61.5910692991815,62.4238665647537,62.0825442131518,49.2559200777061,62.2435678297107,49.0125040102816,52.7831015029936,63.8002897331255,51.8007074706873,50.190460622935,60.9869460069412,59.0082156637726,70.4627008106432,53.8718368186171,56.4028227478462,64.9119633454558,59.1244063229927,44.7909474469281,54.1136468536869,43.820659697562,56.1853114725962,56.7659556752191,51.9638655197358,57.8161241652964,66.7649293564847,48.7730724409466,52.5079151142575,54.7491434922112,60.4494266057679,70.9089937303648,65.2946917704448
"OLFM3",3.913931634824,3.08974337888711,3.58160893162618,3.08914732219204,3.6544758920457,3.54854942957094,3.67616995007809,3.53124875243601,4.00093731661107,3.25452760832236,3.89395114957984,2.87814859355508,3.64985537038852,3.43011225784557,3.3292074037811,3.21127725791187,3.83858348362791,3.5772522674411,3.07186938301917,3.40845160475118,3.04179936214834,3.51265350821807,3.90793585285895,3.53155901218744,3.28068578357053,3.42300411458464,3.20266606466184,3.857052730897,2.84441155582226,3.27959359540465,3.92387186444984,3.58678895666097,3.29586613460976,3.76165390775376,3.12045857949239,3.53480494460686,3.86357037769654,3.8046808844673,3.17391472776279,3.32596180279467,3.24744241192734,3.10061281441952,3.42113885112629,3.46276428669725,4.04780414414217,3.12660892692213,3.90279033908342,3.31459788091086,3.63473859069582,3.80662622038244,4.49325115634051,3.72808982006728,3.43063340664662,3.37461122857772,3.37143748801793,3.76093680470577,3.35044887570286,3.73611054798598,3.94435201809877,3.47744830188555,3.07985917137879,4.04978693178417,3.83680402644803,3.35138285896002,3.25723067306479,3.52192157646977,4.3336237106802,3.64208603462296,3.53146664842879,3.52548313702998,4.60253397001829,3.16034814273228,3.72804489025636,3.8760587968941,4.3234594500401,3.92770797493961
"RGS8",3.77182654849032,3.24260404032193,3.73729232930792,3.75277352937628,3.30610873034857,3.6604109951892,3.22726829451008,3.60951618996963,3.30838239204976,3.45694351532203,3.56174049566518,3.11437907082861,3.67031277384965,3.05338547160681,3.66083096692995,3.39575518566479,3.19344342172809,3.35087177997968,3.18026661943209,3.48957347093922,3.28164888327973,3.54183947408333,3.27323274322127,3.58451165085533,3.01607736714451,3.52444087301716,4.05233165451772,3.29568296137487,3.25155890143775,3.26091321408618,3.57403395914703,3.30540841240316,2.99604827650611,3.16469549999245,3.39854188370197,3.09171552028899,3.36927865865913,3.58222676288868,3.32640868629071,2.87311280179542,3.9684741386064,3.15861480772562,3.0849568691444,3.35460543957421,2.98307240356679,3.66144687267071,3.59866993384644,3.09819892464721,3.24744241192734,3.15749298096617,3.14720705828471,3.47731043776771,3.37933737533538,3.34761775749791,3.33656801826301,3.31294793955017,3.30540841240316,3.58615729840131,3.40652410603531,3.60089483482323,3.83044912944925,3.28876835097141,3.57476642099648,3.17123367911516,3.33155141487624,3.25400695582311,4.13950606631437,3.16655510472701,3.11208374676273,3.09578361675879,2.90913546817538,3.23790724027658,3.80233493619895,3.0969869341176,3.32282409978917,2.92706861226596
"HBZ",3.32933027983733,3.99282130097576,3.93393266728794,3.78188537822271,3.43307594736619,4.17472788280335,4.03978682385298,3.86567612282216,3.89274801078222,3.83157033327724,3.838838484496,3.8843462094344,3.78889102132097,3.42452481061015,3.57323422230062,4.00142311253094,3.90732898848281,3.47637976018341,3.82351881871355,3.47933231013281,3.29278623288212,3.4882846963467,2.87322109196907,3.6369294407801,4.13782645083915,4.29832760869663,3.72928387010938,3.74509932955465,4.28350271956334,4.2409601085064,4.7780148703305,4.02899467885431,3.71980726676376,3.1733887190681,4.01136507366505,3.73755002458462,4.21148750466885,4.11541116048075,3.838838484496,3.61995525523891,3.76273900866145,4.30548954865149,3.98789983895065,3.33501584551448,3.16564466723615,3.8056652273369,3.81307774552712,3.80560909518737,3.95478424955363,3.14228093288657,3.838838484496,4.47234203210561,3.4453765586316,4.37553595860516,3.95039286723127,3.91886233865812,3.66198310187981,3.29235807917577,4.32536756401739,4.07441206483111,3.94207931200125,4.17501599328959,3.35701840290598,3.81712649104108,3.63131438152306,3.39628537622841,4.29877470516401,4.08817738841131,3.34025629157347,3.30593549284794,3.40961212406044,3.89231496550873,3.75584474633316,4.05968215827127,3.58199864333432,4.61413993325622
"IL13",4.29982283300744,3.90742811281141,4.47958383154225,4.3978923380833,4.59206440018524,4.14975127613338,5.11545406903808,3.81471279905193,4.35013898298198,4.37892245081788,3.72034455562812,3.97972624057705,3.45178256949733,3.94285499433487,3.648024892727,3.46273255041026,4.49415105557145,3.97097338001643,3.93518048860561,3.95712134835347,3.64267359521921,3.82131748138079,3.84252235458259,4.02829352489107,4.53880335484234,4.23850699710017,5.18920643646933,4.11513357064115,3.84652665721382,4.33146520841274,3.88161807569789,4.20843881819434,4.31680991784759,3.59337086197072,4.70056052916178,4.1745415494001,4.89635005192163,4.14649502233991,4.13953171463791,4.48325719657747,4.01029278203796,4.20900614472236,4.26625210665504,3.79609126103559,4.14300253607741,4.01243003475223,3.36185676779725,4.86758704526861,4.26353571507723,5.66717422976621,4.03456942246848,4.46379882635869,4.2492804267424,3.9055134695604,4.0010311426685,3.95630126541271,3.84321437618421,4.61276957177728,3.58413039450512,4.71894665745186,5.01106946867426,4.10509776441184,4.67149334596686,4.0960939923692,4.06202215041217,4.63603363710168,4.19259151986887,4.1936676541207,3.50045347054413,3.46980779552197,3.36448368676198,3.89170078062258,4.58604259872736,5.07905701690725,4.01461487580041,4.06087040424148
"TSPY1 /// TSPY10 /// TSPY2 /// TSPY3 /// TSPY4 /// TSPY8",3.7073030029973,2.83851522478666,3.12510866295333,3.21155012994996,3.52718134663976,3.37052750438377,3.29037944080776,3.24965703590139,2.98459414792876,3.25782135862933,3.74523259328517,3.53635368473858,3.26278929799351,3.01352900571635,3.53372046461564,3.03877849954837,3.63273201167253,2.73586444051843,3.09812368768827,3.51862951644783,3.77922681061355,3.15823703810701,2.8571917868743,3.347328640596,3.68433629114049,3.58327143470627,3.47455972786176,3.81905234668629,3.44499078412595,3.66011170945221,3.81616062168585,3.21792444261734,3.22355689439893,3.40440654760234,3.15409420944052,3.60072338652583,3.99097130867927,3.32307587891384,3.55075102299262,2.87830352145364,3.57056894893533,3.39868552611706,4.039422498734,3.65927872623987,3.36219099120481,3.23894929396026,3.00138280905077,3.68272105877792,3.29913607243474,3.71279716352773,3.75181624615899,3.43315455871378,3.69481354882236,3.48651430390189,3.80577265500567,3.67949974166422,3.36686411816755,2.97944131900931,2.83445976553012,3.25141910315738,3.49869255743598,3.37427860502893,2.97473815054171,3.4081344605949,3.43639144083601,3.53711344742953,3.05674501812461,3.32186669045298,3.62449711665721,3.52753101327726,3.80344501341008,3.13715741353142,3.24560936259299,3.71695723438258,3.47114951094878,3.74817245221397
"SYTL5",3.78445208156007,3.15772092867267,3.20354107367199,3.79276641250429,3.06824556590467,3.21758039607453,3.04787773136058,3.11358456546562,3.34301491064293,3.41505724878458,3.75447990258336,3.20621862191015,3.65577030384418,3.4950540593562,3.28535524944569,3.68291115681988,3.70330156222262,3.35047045995874,3.36210898868371,3.75092622256988,3.17139897226006,3.00332776471298,3.57913549568397,3.17948107788386,3.58285188369604,3.82794406956315,4.07788625062755,3.55552991222805,3.46963306969231,3.53618950250695,3.17798663499554,3.43488662530794,3.54691954791214,3.56115409835425,3.46963306969231,3.46923425175975,3.32902438668524,3.58230952338018,3.64091988087964,2.86970744863341,2.98825264769235,3.30323656827612,3.35722824932693,3.25285541912066,3.55467374526778,4.62413865874904,3.23778247720681,3.70075152239164,3.40402327817829,4.3816767895711,3.46788273844744,3.51124307733258,3.25504152916135,3.40150658214471,3.29932358601184,3.26984016265069,3.59757661554984,3.35461130752739,3.03344156163384,3.6176494414551,3.41067326605747,3.70734821025254,3.84443816663573,3.21069593970851,3.83523685200011,3.95492079380184,3.55421561264444,3.60705038693194,3.77330857290397,3.14791460414591,4.07257748517606,3.19531712495976,3.72154496164377,3.02902340192002,3.02747724016905,3.14277173328688
"CNGA1",7.55914768487798,8.16567495505194,7.27690274114478,6.02311409416501,23.2899808809062,28.8282512957837,16.0536299061591,34.6166775527143,10.8186282386391,6.26056672634122,9.60822706127719,9.17094893069756,7.09598872902591,5.04206920822606,7.33025898150075,8.69758943506397,10.0628386430761,14.7615983750012,9.34448470168077,10.690034882027,14.870832868613,11.5759371685491,14.010917592903,18.9073760563107,9.85541624476449,7.91917057543826,8.5075626424467,6.00572823192476,9.27017508570384,9.54049669875065,6.33616658826034,11.6394379129841,10.8537508037773,23.1656895252183,18.8367634375471,26.8294366212331,4.41934196681852,8.68524463341896,5.90284638076872,8.87594435575151,17.609247616543,14.1604450420438,12.6910590629565,10.003627494184,8.28317229705569,10.5688988013736,7.20642771631517,16.0138467533806,9.12015539856547,12.8532997597439,8.93042318665483,10.2704822422475,11.2434843694159,6.35514712798798,11.573629390438,5.88127767816387,9.69586516130644,20.3187659830755,8.05677999760221,12.3763138218142,10.4990420803989,17.3538701468273,9.00595847724385,10.9020281178187,22.8415092256911,15.9142149472815,10.9127890387872,10.3876482982086,13.722583213743,14.8947081827091,18.7378757307915,8.8454042611195,11.153726878693,12.1594140167161,9.69288356873486,7.24859235837649
"TGM4",5.88478942316546,3.99699841800211,4.70655941786088,4.44047150078498,5.36544899073901,5.29587833132928,5.09898329433158,5.42162220798147,4.33945663721828,5.05507836773403,4.3708422032283,4.31057085671031,5.45929375900939,4.90605436376493,4.78617074715106,4.58172082943736,4.9591793180033,4.40162692346903,5.76027326848907,5.55060022026387,4.06240527257788,4.82964697335271,4.97516806632731,4.73439307685002,4.4307724471485,4.75009143829201,4.71719541461591,4.96813048492236,5.09208980305758,5.54566936419952,5.01604454651472,4.75941634892135,4.52915315097452,3.87270108685447,4.43593367536267,5.47593522585573,5.19092404368098,4.13272255887113,5.24748931884642,3.91634930504975,5.21966836118938,5.92742788414761,4.73712951439942,4.83539375370709,3.94636996438281,4.51120432335376,3.98113096144579,5.11959476118142,4.7644852398511,4.55776787759936,4.24258726101163,5.05062689113345,4.34603830164101,5.53959023098115,4.60651942478194,4.46728473239902,4.82381419360732,3.98521248756154,3.76562214643379,5.00480627523658,6.34445992871548,4.76668032676655,4.46408347359338,4.55382723494061,4.50039478956219,4.81849490115282,4.53071670961932,5.40361518420503,4.75941634892135,4.01509671867745,4.19254429985073,4.22422698688503,4.88014513120497,4.6382017647656,6.21469871433896,5.87153854214393
"ARHGEF17",11.0983168403045,8.42295080706067,8.03254941890467,7.76257308159211,9.48810396212449,7.91543663985802,9.07850545841931,8.37791468256406,7.92393025340561,7.49324133004425,10.0631457575836,8.70509983015084,8.4430548264446,6.27243472219115,6.64233631319418,8.57487435477897,7.45904571267367,9.94474446003285,8.07371517738183,9.36565475847909,8.20602789413708,6.7741003703191,8.98396162089884,8.22518155480517,8.76698245080108,9.15459366403293,9.49017682844621,6.25097576629983,9.89576692044743,4.89076576274229,7.32434294292204,8.20796945758424,8.25058391655725,6.08938566791735,10.4923489770343,6.80770124121309,6.84097100043783,7.48115142721081,8.22150863631853,7.18226298522187,10.2158077834794,9.68254732753995,7.91543663985802,7.20947607834266,7.77529100140992,9.78379931647155,8.15575268116675,8.73772629266817,6.87312592608061,7.91543663985802,6.8634328306875,9.77582253688167,8.28399620208495,6.81555496266794,8.02656204978499,7.49361950809034,7.39745787530018,7.68499686910273,6.28776286319702,9.1257441650095,5.68446189810891,8.12931779248928,5.68120548191212,8.65911409868704,8.71748394061022,5.95833266247364,7.01383313895261,8.41018774523176,6.62452599221924,8.90612977912712,7.32434426294839,7.66323307593243,6.82406595584574,9.59781055402838,9.13444180296589,7.22406647900883
